key,value
SCQ,1211
SCP,1695
SCS,2416
SCR,1103
SCU,1
SCT,1148
SCW,268
SCV,1223
SCY,543
SDA,2300
SDD,2435
SDC,925
SDF,1728
SDE,3090
SDH,1097
SDG,2787
SDI,2089
SDL,4300
SDK,1955
SDN,1364
SDM,784
SDP,2776
SDR,1792
SDQ,1460
SDT,2431
SDS,5142
SDV,2516
SDU,1
SDW,543
SDY,1208
SEA,4254
SEC,1339
SEE,6187
SED,4096
SEG,3683
SEF,1586
SEI,2430
SEH,1200
SEK,3723
SEM,1207
SEL,4960
SEN,2643
SEQ,2185
SEP,3120
SES,4715
SER,2864
SET,3137
SEW,536
SEV,3273
SEY,1131
SFA,1769
SFD,1449
SFC,989
SFF,1540
SFE,1752
SFH,1090
SFG,2033
SFI,1702
SFL,4160
SFK,1573
SFN,1218
SFM,606
SFP,2097
SFR,1911
SFQ,1846
SFT,2002
SFS,3994
SFV,1869
SFW,433
SFY,1159
SGA,4424
SGC,1359
SGE,4165
SGD,2981
SGG,5466
SGF,2277
SGI,2534
SGH,1754
SGK,3483
SGM,1142
SGL,5746
SGN,2456
SGQ,2717
SGP,4220
SGS,7318
SGR,3422
SGT,3717
SGW,726
SGV,3262
SGY,1679
SHA,1085
SHD,875
SHC,648
SHF,1045
SHE,1110
SHH,931
SHG,1493
SHI,1132
SHL,3660
SHK,990
SHN,783
SHM,526
SHP,1667
SHR,1433
SHQ,1107
SHT,1429
SHS,2794
SHV,1279
SHW,320
SHY,647
SIA,1969
SIC,902
SIE,1789
SID,1492
SIG,1735
SIF,1640
SII,1886
SIH,1098
SIK,1741
SIM,835
SIL,4159
SIN,1430
SIQ,1727
SIP,2451
SIS,3581
SIR,1808
SIT,2179
SIW,412
SIV,2017
SIY,1077
SKA,3198
SKC,779
SKE,3793
SKD,2419
SKG,2650
SKF,1407
SKI,2074
SKH,1027
SKK,3395
SKM,996
SKL,4080
SKN,1787
SKQ,1775
SKP,2671
SKS,3802
SKR,2444
SKT,2636
SKW,467
SKV,2577
SKY,1202
SLA,6336
SLD,4693
SLC,1930
SLF,3298
SLE,6453
SLH,2494
SLG,6042
SLI,3579
SLL,10195
SLK,4842
SLN,3036
SLM,1579
SLP,6724
SLR,5349
SLQ,5080
SLT,4977
SLS,8889
SLV,5077
SLU,2
SLW,1025
SLY,2223
SMA,1357
SMC,296
SME,1238
SMD,1021
SMG,954
SMF,569
SMI,668
SMH,354
SMK,949
SMM,394
SML,1418
SMN,628
SMQ,640
SMP,1073
SMS,1315
SMR,685
SMT,869
SMW,173
SMV,1025
SMY,425
SNA,1602
SND,1099
SNC,686
SNF,1215
SNE,1434
SNH,721
SNG,1883
SNI,1714
SNL,3643
SNK,1592
SNN,1279
SNM,725
SNP,2106
SNR,1358
SNQ,1253
SNT,1676
SNS,3301
SNV,1789
SNW,390
SNY,881
SPA,6041
SPD,3068
SPC,1380
SPF,1910
SPE,5106
SPH,1529
SPG,5827
SPI,1814
SPL,5539
SPK,2836
SPN,1776
SPM,1001
SPP,5623
SPR,3701
SPQ,3065
SPT,3922
SPS,7575
SPV,4061
SPW,725
SPY,1329
SQA,3339
SQC,840
SQE,3704
SQD,2301
SQG,2973
SQF,1171
SQI,1711
SQH,1193
SQK,2442
SQM,892
SQL,4286
SQN,1586
SQQ,2227
SQP,3273
SQS,3797
SQR,2357
SQU,1
SQT,2267
SQW,427
SQV,2557
SQY,972
SRA,3548
SRD,2595
SRC,993
SRF,1690
SRE,3505
SRH,1470
SRG,3590
SRI,2024
SRL,4786
SRK,2899
SRN,1817
SRM,872
SRP,3238
SRR,3549
SRQ,2144
SRT,2678
SRS,5723
SRV,2633
SRW,608
SRY,1186
SSA,6851
SSC,2571
SSE,6091
SSD,4894
SSG,7414
SSF,3469
SSI,3467
SSH,2723
SSK,4219
SSM,1626
SSL,10308
SSN,3375
SSQ,4477
SSP,8075
SSS,16864
SSR,5101
SST,6189
SSW,1146
SSV,5834
SSY,2430
STA,3827
STD,2218
STC,1319
STF,1927
STE,3158
STH,1192
STG,3397
STI,2108
STL,5297
STK,2109
STN,1552
STM,936
STP,4302
STR,2066
STQ,2003
STT,3535
STS,5748
STV,3356
STW,560
STY,1167
SUC,1
SUG,1
SUQ,1
SUR,2
SUY,1
SVA,3689
SVD,2588
SVC,1277
SVF,2180
SVE,3201
SVH,1387
SVG,3135
SVI,2552
SVL,5921
SVK,2684
SVN,1769
SVM,1040
SVP,3839
SVR,2515
SVQ,2314
SVT,3590
SVS,5574
SVV,3386
SVW,584
SVY,1374
SWA,820
SWC,218
SWE,836
SWD,687
SWG,879
SWF,492
SWI,589
SWH,276
SWK,721
SWM,289
SWL,1167
SWN,479
SWQ,519
SWP,605
SWS,1035
SWR,778
SWT,716
SWW,232
SWV,816
SWY,373
SYA,1246
SYC,540
SYE,1276
SYD,1134
SYG,1530
SYF,1042
SYI,1223
SYH,625
SYK,1182
SYM,470
SYL,2742
SYN,1000
SYQ,1081
SYP,1286
SYS,2424
SYR,1306
SYU,1
SYT,1422
SYW,312
SYV,1498
SYY,817
TAA,4103
TAD,1635
TAC,817
TAF,1536
TAE,2871
TAH,923
TAG,2661
TAI,1843
TAL,4504
TAK,1832
TAN,1292
TAM,896
TAP,2579
TAR,2042
TAQ,1832
TAT,2989
TAS,4000
TAV,2954
TAW,429
TAY,983
CAA,1230
CAC,418
CAE,915
CAD,724
CAG,1001
CAF,562
CAI,555
CAH,371
CAK,675
CAM,244
CAL,1548
CAN,517
CAQ,696
TCA,862
CAP,900
TCD,620
CAS,1279
TCC,502
CAR,841
TCF,581
CAT,721
TCE,935
TCH,529
CAW,187
CAV,1064
TCG,1138
CAY,332
TCI,684
TCL,1418
TCK,744
TCN,522
TCM,239
TCP,991
TCR,865
TCQ,794
TCT,820
TCS,1514
TCV,957
TCW,194
TCY,435
TDA,1668
TDC,568
TDE,1842
TDD,1376
TDG,1728
TDF,1225
TDI,1450
TDH,615
TDK,1345
TDM,598
TDL,2728
TDN,1009
CCA,461
TDQ,972
TDP,1622
TDS,2483
CCC,518
TDR,1215
CCE,416
TDT,1659
CCD,271
CCG,617
TDW,370
TDV,1745
CCF,305
CCI,302
TDY,769
CCH,237
CCK,425
CCM,100
CCL,780
CCN,221
CCQ,622
TEA,3089
CCP,605
TED,2405
CCS,714
TEC,833
CCR,724
TEF,1230
TEE,4235
CCT,330
CCW,140
TEH,873
TEG,2392
CCV,602
CCY,221
TEI,1720
TEL,3449
TEK,2681
TEN,1630
TEM,871
TEP,2026
TER,1877
CDA,605
TEQ,1567
TET,2210
CDD,570
TES,2603
CDC,480
TEV,2327
CDF,478
CDE,746
CDH,291
TEW,380
CDG,721
CDI,698
TEY,887
CDL,1093
CDK,779
CDN,424
CDM,235
CDP,778
TFA,1219
TFC,677
CDR,668
CDQ,454
TFE,1386
CDT,517
TFD,1102
CDS,941
CDV,812
TFG,1331
TFF,998
TFI,1128
CDW,122
TFH,746
TFK,1231
CDY,303
TFM,414
TFL,2577
TFN,997
CEA,1088
TFQ,1235
TFP,1410
TFS,2578
CEC,472
TFR,1342
CEE,2011
CED,918
TFT,1596
TFW,314
CEG,867
CEF,416
TFV,1268
CEI,624
TFY,741
CEH,386
CEK,1168
CEM,303
CEL,1160
CEN,680
CEQ,692
TGA,2712
CEP,666
CES,886
TGD,1944
CER,777
TGC,636
TGF,1378
TGE,6001
CET,757
TGH,1104
CEW,154
CEV,1041
TGG,2449
CEY,341
TGI,1780
TGL,3563
TGK,2464
TGN,1463
TGM,750
TGP,2463
TGR,2097
CFA,530
TGQ,1789
TGT,2838
CFD,439
TGS,3553
CFC,311
TGV,2211
CFF,396
CFE,541
CFH,276
CFG,548
TGW,461
TGY,1096
CFI,478
CFL,1191
CFK,387
CFN,305
CFM,168
THA,718
CFP,584
CFR,503
THC,380
CFQ,487
CFT,540
THE,694
CFS,945
THD,449
THG,835
CFV,643
THF,629
THI,712
CFW,137
THH,451
THK,779
CFY,314
THM,298
THL,1739
THN,510
CGA,1190
THQ,799
THP,962
THS,1563
CGC,529
THR,826
CGE,1253
THT,1903
CGD,928
CGG,1555
THW,181
THV,854
CGF,610
THY,453
CGI,688
CGH,692
CGK,5411
CGM,287
CGL,1540
CGN,775
CGQ,837
CGP,1139
TIA,1585
TID,1070
CGS,1738
CGR,1356
TIC,656
TIF,1108
CGU,1
TIE,1551
CGT,878
TIH,809
CGW,239
TIG,1308
CGV,943
CGY,467
TII,1408
TIL,2686
TIK,1535
TIN,1046
TIM,605
TIP,1660
TIR,1361
TIQ,1350
CHA,389
CHD,289
TIT,1949
TIS,2696
CHC,324
TIV,1419
CHF,284
CHE,404
CHH,243
CHG,485
TIW,271
TIY,757
CHI,343
CHL,833
CHK,361
CHN,276
CHM,125
CHP,649
CHR,546
CHQ,419
CHT,387
CHS,696
CHV,440
CHW,75
CHY,217
CIA,724
CIC,358
CIE,610
CID,535
CIG,496
CIF,468
CII,572
CIH,312
CIK,507
CIM,205
CIL,994
CIN,489
CIQ,523
TKA,2059
CIP,660
CIS,1008
TKD,1630
CIR,532
TKC,520
TKF,801
TKE,2717
CIT,524
TKH,859
CIW,139
TKG,1694
CIV,603
CIY,305
TKI,1337
TKL,2428
TKK,2258
TKN,1231
TKM,661
TKP,1666
TKR,1472
TKQ,1271
TKT,1697
TKS,2071
TKV,1850
TKW,310
TKY,807
TLA,4128
TLC,1311
TLE,4176
TLD,2650
TLG,3433
TLF,1957
TLI,2425
TLH,1595
TLK,3589
TLM,1072
TLL,6270
TLN,2258
CKA,977
TLQ,3444
TLP,3969
CKC,402
TLS,5158
TLR,3729
CKE,1725
TLT,4003
CKD,837
CKG,648
TLW,675
TLV,3276
CKF,413
TLY,1539
CKI,654
CKH,327
CKK,969
CKM,289
CKL,991
CKN,667
CKQ,735
CKP,773
TMA,936
TMD,641
CKS,792
CKR,610
TMC,230
TMF,349
TME,960
CKT,635
TMH,254
CKW,136
CKV,855
TMG,639
CKY,360
TMI,445
TML,996
TMK,727
TMN,451
TMM,306
TMP,669
TMR,482
CLA,1795
TMQ,492
CLD,1320
TMT,751
CLC,801
TMS,899
CLF,798
TMV,743
CLE,1862
CLH,736
CLG,1454
TMW,102
CLI,907
TMY,294
CLL,2865
CLK,1300
CLN,966
CLM,444
TNA,1136
CLP,1775
TNC,448
CLR,1423
CLQ,1416
TNE,1183
CLT,1157
CLS,1980
TND,755
CLV,1453
TNG,1279
TNF,739
TNI,1078
TNH,580
CLW,277
TNK,1080
CLY,598
TNM,416
TNL,1928
TNN,755
CMA,359
TNQ,865
TNP,1106
TNS,1680
CMC,97
TNR,946
CME,397
TNT,1229
CMD,277
TNW,215
CMG,228
TNV,1203
CMF,161
CMI,160
TNY,610
CMH,99
CMK,253
CMM,85
CML,414
CMN,175
CMQ,191
CMP,159
CMS,278
CMR,214
CMT,200
CMW,50
CMV,302
CMY,128
CNA,434
CND,396
CNC,309
CNF,328
CNE,1133
CNH,294
CNG,580
CNI,486
CNL,822
CNK,610
CNN,414
CNM,168
TPA,3350
CNP,584
TPC,662
CNR,456
CNQ,468
TPE,3249
CNT,485
CNS,734
TPD,1709
TPG,3125
CNV,543
TPF,1082
TPI,1377
TPH,793
CNW,114
TPK,1933
CNY,269
TPM,919
TPL,4065
TPN,1109
TPQ,1870
TPP,3473
TPS,4398
TPR,2032
TPT,2886
TPW,345
TPV,2754
TPY,811
TQA,1974
TQD,1264
TQC,503
TQF,751
TQE,2136
TQH,844
TQG,1603
TQI,1159
TQL,2476
TQK,1502
TQN,1047
TQM,570
TQP,1645
TQR,1391
TQQ,1371
CPA,1264
TQT,1640
CPD,837
TQS,1878
CPC,366
TQV,1554
CPF,552
CPE,1408
CPH,477
CPG,1149
TQW,252
CPI,512
TQY,574
CPL,1289
CPK,679
CPN,500
CPM,269
TRA,1908
CPP,1501
CPR,1150
TRC,509
CPQ,769
TRE,2041
CPT,742
TRD,1314
CPS,1401
TRG,1666
CPV,1056
TRF,909
TRI,1276
TRH,953
CPW,210
TRK,1735
CPY,382
TRM,532
TRL,2743
TRN,1052
CQA,1002
TRQ,1184
TRP,1682
CQC,413
TRS,2270
TRR,1868
CQE,1079
CQD,719
TRT,1564
CQG,804
TRW,302
TRV,1624
CQF,336
TRY,689
CQI,437
CQH,384
CQK,777
CQM,232
CQL,1069
CQN,561
CQQ,737
TSA,3840
CQP,1061
CQS,839
TSD,2312
CQR,678
TSC,1046
TSF,1821
CQU,1
TSE,3156
CQT,603
TSH,1286
CQW,131
TSG,3591
CQV,767
CQY,327
TSI,2078
TSL,5094
TSK,2341
TSN,1710
TSM,860
TSP,3925
TSR,2452
TSQ,2389
CRA,1107
TST,3728
CRD,833
TSS,6321
CRC,547
TSV,3359
CRF,449
CRE,1089
TSU,1
CRH,441
CRG,977
TSW,598
TSY,1192
CRI,514
CRL,1348
CRK,996
CRN,715
CRM,261
TTA,2719
CRP,1039
CRR,1084
TTC,822
CRQ,725
CRT,646
TTE,2132
CRS,1042
TTD,1443
TTG,2274
CRV,844
TTF,1218
TTI,1594
TTH,950
CRW,181
TTK,1611
CRY,362
TTM,673
TTL,3213
TTN,1103
TTQ,1369
CSA,1454
TTP,2769
TTS,3804
CSC,827
TTR,1484
CSE,1703
CSD,1175
TTT,3489
CSG,1463
TTW,393
TTV,2718
CSF,831
CSI,889
TTY,840
CSH,700
CSK,1097
CSM,392
CSL,2104
CSN,734
CSQ,1119
CSP,1508
CSS,2588
CSR,1257
CSU,1
CST,1067
CSW,306
CSV,1466
CSY,518
TUP,3
CTA,889
TUQ,1
CTD,737
CTC,532
TUS,1
CTF,521
CTE,877
CTH,311
CTG,748
CTI,525
CTL,1165
CTK,594
CTN,467
CTM,267
TVA,2902
CTP,705
CTR,618
TVC,946
CTQ,555
CTT,588
TVE,2712
CTS,1076
TVD,1862
CTV,938
TVG,2220
TVF,1705
CTU,2
TVI,2142
CTW,203
TVH,1227
TVK,2349
CTY,345
TVM,918
TVL,4344
TVN,1628
TVQ,1914
TVP,2656
TVS,3648
TVR,2116
TVT,3506
TVW,487
CUG,4
TVV,2794
TVY,1098
TWA,519
TWD,393
TWC,115
TWF,271
TWE,568
TWH,235
TWG,417
TWI,340
TWL,795
TWK,581
TWN,383
TWM,198
TWP,356
TWR,484
CVA,1163
TWQ,346
CVD,801
TWT,507
TWS,588
CVC,653
CVF,550
TWV,482
CVE,891
CVH,363
CVG,798
TWW,110
CVI,617
TWY,258
CVL,1485
CVK,681
CVN,689
CVM,240
CVP,1012
CVR,748
CVQ,585
CVT,694
CVS,1280
CVV,1021
CVW,225
CVY,355
CWA,332
CWC,105
CWE,232
CWD,204
CWG,191
CWF,127
CWI,126
CWH,104
CWK,239
CWM,87
CWL,364
CWN,140
CWQ,159
TYA,823
CWP,146
TYD,737
CWS,224
CWR,162
TYC,416
TYF,659
TYE,1031
CWT,167
CWW,45
TYH,498
TYG,981
CWV,218
CWY,82
TYI,818
TYL,1494
TYK,801
TYN,608
TYM,332
TYP,734
TYR,1053
TYQ,775
TYT,1004
TYS,1517
TYV,928
TYW,191
TYY,563
CYA,357
CYC,225
CYE,405
CYD,354
CYG,433
CYF,301
CYI,327
CYH,191
CYK,325
CYM,134
CYL,694
CYN,324
CYQ,302
CYP,307
CYS,749
CYR,434
CYT,377
CYW,94
CYV,435
CYY,251
DAA,2736
DAD,1809
DAC,728
DAF,1402
DAE,2443
DAH,757
DAG,2355
DAI,1438
DAL,3388
DAK,1518
DAN,972
DAM,620
DAP,1613
DAR,1481
UCC,1
DAQ,1272
DAT,1392
DAS,2497
DAV,2353
DAW,382
DAY,810
DCA,695
DCD,570
DCC,311
DCF,482
DCE,729
DCH,306
DCG,1353
DCI,546
DCL,1142
DCK,604
DCN,378
DCM,196
DCP,775
DCR,624
DCQ,467
DCT,569
DCS,1108
DCV,740
DCW,179
DCY,363
DDA,1450
DDC,618
DDE,2673
UEU,1
DDD,2770
DDG,1725
DDF,1419
DDI,1669
DDH,513
DDK,1223
DDM,635
DDL,2724
DDN,1115
DDQ,861
DDP,1410
DDS,2467
DDR,1118
DDT,1259
DDW,347
DDV,1718
DDY,849
DEA,2634
DED,3689
DEC,1021
DEF,1213
DEE,4993
DEH,756
DEG,2170
DEI,1827
DEL,3384
DEK,2317
DEN,1736
DEM,791
DEP,1394
DER,1456
UGC,1
DEQ,1356
DET,1542
DES,2167
DEV,2241
DEW,368
UGK,1
DEY,920
UGL,2
DFA,1162
DFC,581
UGS,1
UGR,1
DFE,1601
DFD,1190
UGT,2
DFG,1542
DFF,998
DFI,1265
UGY,2
DFH,649
DFK,1146
DFM,447
DFL,2840
DFN,800
DFQ,1135
DFP,1168
DFS,2101
DFR,1202
DFT,1257
DFW,354
DFV,1435
DFY,798
DGA,2336
DGD,2004
DGC,674
DGF,1434
DGE,2637
DGH,937
DGG,2521
DGI,1597
DGL,2989
DGK,2532
DGN,1330
DGM,562
DGP,1845
DGR,2185
DGQ,1628
DGT,2306
DGS,3516
DGV,2119
UIF,1
DGW,463
DGY,1018
DHA,600
DHC,346
DHE,708
DHD,541
DHG,774
DHF,600
DHI,707
DHH,395
DHK,589
DHM,297
DHL,1488
DHN,446
DHQ,611
DHP,772
DHS,1099
DHR,683
DHT,641
DHW,185
DHV,766
DHY,449
DIA,1612
DID,1522
DIC,777
DIF,1336
DIE,1735
DIH,690
DIG,1195
DII,1646
DIL,3031
DIK,1707
DIN,1348
DIM,603
DIP,1586
DIR,1366
DIQ,1234
DIT,1575
DIS,2396
DIV,1723
DIW,411
UKK,1
DIY,981
UKL,1
UKN,1
ULG,1
DKA,1850
DKD,1853
DKC,515
DKF,907
DKE,2419
DKH,593
DKG,1515
DKI,1506
DKL,2612
DKK,1981
DKN,1209
DKM,654
DKP,1298
DKR,1204
DKQ,969
DKT,1449
DKS,1833
DKV,1884
DKW,314
DKY,907
DLA,3486
DLC,1172
DLE,4655
DLD,2979
DLG,3146
DLF,1879
DLI,2548
DLH,1327
DLK,3544
DLM,1050
DLL,5883
DLN,2049
DLQ,2834
DLP,2970
DLS,4670
DLR,3137
DLT,2762
DLW,567
DLV,3210
DLY,1431
DMA,854
DMD,805
DMC,203
DMF,472
DME,1035
DMH,253
DMG,595
DMI,480
DML,1145
DMK,768
DMN,494
DMM,288
DMP,474
DMR,535
DMQ,447
DMT,541
DMS,750
DMV,803
DMW,172
DMY,344
DNA,1125
DNC,502
DNE,1172
DND,913
DNG,1132
DNF,847
DNI,1245
DNH,453
DNK,995
DNM,411
DNL,2003
DNN,694
DNQ,755
DNP,1131
DNS,1619
DNR,872
DNT,912
DNW,247
DNV,1106
DNY,549
UPP,2
UPS,2
UQC,1
UQG,1
UQI,1
UQL,1
DPA,2648
DPC,619
DPE,2965
DPD,2098
DPG,2295
DPF,1079
DPI,929
DPH,763
DPK,1731
DPM,465
DPL,2510
DPN,1514
DPQ,1590
DPP,1678
DPS,3113
DPR,1911
DPT,1616
DPW,350
DPV,2028
DPY,899
URL,1
DQA,1296
DQD,1309
DQC,449
DQF,636
URV,1
DQE,1733
URU,1
DQH,511
DQG,1312
DQI,1023
DQL,2264
DQK,1060
DQN,854
DQM,438
DQP,1047
DQR,1052
DQQ,948
DQT,897
DQS,1293
DQV,1357
DQW,299
DQY,543
DRA,1610
DRC,807
USS,2
DRE,2247
DRD,1643
DRG,1728
DRF,1181
DRI,1385
USY,1
DRH,690
DRK,1525
DRM,571
DRL,2700
DRN,959
DRQ,1001
DRP,1346
DRS,1842
DRR,1571
DRT,1198
DRW,336
DRV,1589
DRY,1212
DSA,2731
DSD,3217
DSC,1098
DSF,1808
DSE,3782
DSH,1009
DSG,3690
DSI,1827
DSL,4715
DSK,2207
DSN,1500
DSM,747
DSP,2716
DSR,2084
DSQ,1926
DST,2266
DSS,5100
DSV,2747
DSW,628
DSY,1242
DTA,1918
DTC,619
DTE,2042
DTD,1453
DTG,1722
DTF,1241
DTI,1358
DTH,626
DTK,1239
DTM,533
DTL,2793
DTN,848
DTQ,1083
DTP,1564
DTS,2550
DTR,1171
DTT,1572
DTW,415
DTV,1981
DTY,879
DUL,1
DVA,2524
DVC,760
DVE,2295
DVD,2140
DVG,1767
DVF,1430
DVI,1832
DVH,761
DVK,1867
DVM,840
DVL,3361
DVN,1531
DVQ,1470
DVP,1735
DVS,2681
DVR,1559
DVT,2014
DVW,480
DVV,2379
DVY,988
DWA,434
DWD,400
DWC,173
DWF,255
DWE,523
DWH,176
DWG,336
DWI,387
DWL,739
DWK,469
DWN,328
DWM,157
DWP,298
DWR,414
DWQ,309
DWT,397
DWS,519
DWV,416
DWW,166
DWY,176
UYL,1
DYA,798
DYD,938
DYC,359
DYF,786
DYE,1339
DYH,403
DYG,924
DYI,1040
DYL,1583
DYK,798
DYN,599
DYM,344
DYP,630
DYR,895
DYQ,585
DYT,698
DYS,1239
DYV,1061
DYW,211
DYY,729
VAA,4786
VAD,2047
VAC,958
VAF,1815
VAE,3442
VAH,1090
VAG,3440
VAI,2386
VAL,4724
VAK,2159
VAN,1438
VAM,1024
VAP,2538
VAR,2382
VAQ,2112
VAT,2720
VAS,3852
VAV,3961
VAW,570
VAY,1065
EAA,5855
EAC,1209
EAE,5675
EAD,2343
EAG,3825
EAF,2256
EAI,2489
EAH,1146
EAK,3124
EAM,1321
EAL,6943
EAN,1411
EAQ,3033
EAP,3207
VCA,1063
EAS,4176
VCD,874
EAR,3183
VCC,476
VCF,629
EAT,2784
VCE,1011
EAW,783
VCH,445
EAV,4025
VCG,1557
EAY,1149
VCI,651
VCL,1477
VCK,956
VCN,686
VCM,304
VCP,840
VCR,1114
VCQ,773
VCT,855
VCS,1420
VCV,987
VCW,215
VCY,382
VDA,1991
VDC,718
VDE,2425
VDD,1573
VDG,2266
VDF,1519
VDI,1805
VDH,766
VDK,1686
VDM,766
VDL,3116
VDN,1053
VDQ,1119
ECA,833
VDP,1960
VDS,2627
ECC,307
VDR,1634
ECE,1050
ECD,752
VDT,1674
ECG,3983
VDW,526
ECF,511
VDV,2345
VDY,983
ECI,638
ECH,423
ECK,1370
ECM,274
ECL,1568
ECN,761
ECQ,747
VEA,3193
ECP,796
ECS,1414
VED,2559
VEC,704
ECR,932
VEF,1377
VEE,4537
ECT,673
VEH,984
ECW,153
VEG,2504
ECV,951
ECY,380
VEI,1736
VEL,3590
VEK,3232
VEN,1932
VEM,1031
VEP,1973
VER,2396
VEQ,1756
EDA,3057
VET,2132
EDD,3336
EDC,1055
VES,2562
EDF,2216
VEV,2975
EDE,5102
EDH,880
VEW,457
EDG,3498
EDI,2572
VEY,1023
EDL,5128
EDK,2432
EDN,1397
EDM,1125
VFA,1643
EDP,2521
EDR,2009
VFC,631
EDQ,1925
EDT,2318
VFE,1522
EDS,3999
VFD,1387
EDV,3182
VFG,1791
VFF,1117
VFI,1318
VFH,795
EDW,562
VFK,1278
EDY,1437
VFM,521
VFL,2942
VFN,1023
EEA,6541
VFQ,1354
VFP,1340
EEC,2054
VFS,2533
VFR,1398
EEE,15471
EED,5785
VFT,1561
EEG,4700
VFW,354
EEF,2497
VFV,1863
EEI,4022
VFY,946
EEH,1359
EEK,6398
EEM,2144
EEL,8909
EEN,3151
EEQ,3935
EEP,3512
VGA,2829
EES,4591
VGD,1971
EER,4520
VGC,858
VGF,1500
EET,3663
VGE,2359
EEW,1061
VGH,849
EEV,4756
VGG,3132
EEY,1703
VGI,1837
VGL,3515
VGK,1986
VGN,1572
VGM,782
VGP,2190
VGR,2059
VGQ,1510
EFA,1196
VGT,2220
EFD,1089
EFC,543
VGS,3287
VGV,2356
EFF,995
EFE,1512
EFH,588
EFG,1130
VGW,456
VGY,976
EFI,1289
EFL,2815
EFK,1230
EFN,744
EFM,472
VHA,989
EFP,1083
VHC,527
EFR,1186
EFQ,1222
EFT,1138
VHE,951
EFS,1877
VHD,594
EFV,1488
VHG,1051
VHF,706
VHI,903
VHH,515
EFW,348
VHK,907
EFY,768
VHM,393
VHL,1759
VHN,569
VHQ,984
EGA,3324
VHP,1044
VHS,1500
EGC,1025
VHR,1115
EGE,3922
VHT,1491
EGD,2549
EGG,3167
VHW,240
EGF,1592
VHV,1079
EGI,1903
VHY,556
EGH,1177
EGK,2984
EGM,867
EGL,4535
EGN,1561
EGQ,2116
EGP,3016
VIA,2055
EGS,4004
VID,1583
VIC,783
EGR,2760
VIF,1428
VIE,1873
EGT,2662
EGW,645
VIH,1003
VIG,1994
EGV,2452
EGY,1224
VII,1577
VIL,3221
VIK,1749
VIN,1398
VIM,648
VIP,1751
VIR,1624
VIQ,1707
EHA,874
VIT,1957
EHD,540
EHC,462
VIS,2718
VIV,2017
EHF,807
EHE,947
EHH,539
EHG,1084
VIW,350
VIY,1006
EHI,892
EHL,2205
EHK,865
EHN,494
EHM,408
EHP,949
EHR,1041
EHQ,949
EHT,744
EHS,1289
EHV,1084
EHW,257
EHY,526
EIA,1892
EIC,746
EIE,2760
EID,1635
EIG,1331
EIF,1326
EII,1986
EIH,856
EIK,2373
EIM,777
EIL,3941
EIN,1445
EIQ,2055
EIP,1817
VKA,2545
VKD,2030
EIS,2644
EIR,1965
VKC,662
VKF,1158
VKE,3445
EIT,1900
VKH,883
EIW,366
EIV,2034
VKG,2045
EIY,976
VKI,1791
VKL,3015
VKK,2923
VKN,1621
VKM,869
VKP,1917
VKR,1969
VKQ,1638
VKT,2073
VKS,2440
VKV,2472
VKW,397
VKY,940
VLA,5053
VLC,1551
VLE,5124
VLD,3633
VLG,4679
VLF,2461
VLI,2719
VLH,1831
VLK,3871
VLM,1379
VLL,7463
VLN,2479
VLQ,4233
EKA,3963
VLP,3737
VLS,5656
EKC,1058
VLR,4013
EKE,6166
VLT,3763
EKD,2774
VLW,821
EKG,3087
EKF,1758
VLV,4506
VLY,1911
EKI,3197
EKH,1319
EKK,4445
EKM,1669
EKL,6520
EKN,2188
EKQ,2845
EKP,6106
VMA,1120
EKS,3666
VMD,792
EKR,3255
VMC,242
VMF,436
VME,1150
EKT,2797
VMH,278
EKW,550
VMG,843
EKV,3373
EKY,1598
VMI,497
VML,1488
VMK,753
VMN,543
VMM,315
VMP,654
VMR,664
ELA,4843
VMQ,557
ELD,3316
VMT,678
VMS,929
ELC,1580
ELF,2385
VMV,1014
ELE,6891
ELH,1725
ELG,3726
VMW,134
ELI,2915
VMY,379
ELL,8303
ELK,4449
ELN,2434
ELM,1478
ELP,3712
